cadence,x,y
96349,-1802.493782,-1621.720978
96350,-1802.489541,-1620.974538
96351,-1802.347465,-1620.910412
96352,-1802.336476,-1620.807457
96353,-1802.332371,-1620.932452
96354,-1802.327316,-1620.851898
96355,-1802.357280,-1620.758998
96356,-1802.318890,-1620.706647
96357,-1802.296563,-1620.691158
96360,-1802.514599,-1621.626580
96361,-1802.448479,-1620.977634
96362,-1802.408650,-1621.635584
96363,-1802.363287,-1620.833386
96364,-1802.320286,-1620.941550
96365,-1802.311761,-1620.960162
96366,-1802.299572,-1620.925790
96367,-1802.332204,-1620.750572
96368,-1802.353624,-1620.735179
96369,-1802.333358,-1620.750074
96370,-1802.427839,-1621.097931
96371,-1802.407191,-1620.979628
96372,-1802.489641,-1621.052983
96373,-1802.725950,-1621.605190
96374,-1802.526810,-1621.226764
96375,-1802.506752,-1621.364357
96376,-1801.929281,-1621.751553
96377,-1802.011471,-1621.697628
96378,-1802.307338,-1620.941352
96379,-1802.361432,-1620.959161
96380,-1802.351973,-1620.860191
96381,-1802.375032,-1620.860957
96382,-1802.348675,-1620.844939
96383,-1802.334135,-1620.766946
96384,-1802.377103,-1620.669157
96385,-1802.326090,-1620.749563
96386,-1802.300721,-1620.643238
96387,-1802.323023,-1620.567039
96388,-1802.253265,-1620.669751
96389,-1802.287438,-1620.658812
96390,-1802.291313,-1620.573184
96391,-1802.254147,-1620.606607
96392,-1802.232828,-1620.561960
96393,-1802.198152,-1620.562438
96394,-1802.321944,-1620.798905
96395,-1802.307376,-1620.840929
96396,-1802.296483,-1620.733262
96397,-1802.303318,-1620.777379
96398,-1802.321457,-1620.666103
96399,-1802.306956,-1620.713980
96400,-1802.299124,-1620.655590
96401,-1802.315558,-1620.617970
96402,-1802.295478,-1620.555675
96403,-1802.278358,-1620.601836
96404,-1802.264859,-1620.671258
96405,-1802.214031,-1620.661742
96406,-1802.351172,-1620.909715
96407,-1802.360439,-1621.598729
96408,-1802.344495,-1620.872002
96409,-1802.310784,-1620.982151
96410,-1802.358899,-1620.832891
96411,-1802.342520,-1620.859269
96412,-1802.341592,-1620.809860
96413,-1802.341705,-1620.727282
96414,-1802.409369,-1620.690464
96415,-1802.394956,-1620.687920
96416,-1802.336470,-1620.699448
96417,-1802.327093,-1620.632363
96418,-1802.424504,-1620.861979
96419,-1803.078865,-1621.614141
96420,-1802.976840,-1621.736295
96421,-1802.596036,-1621.037013
96422,-1802.577740,-1621.078377
96423,-1802.542364,-1621.071703
96424,-1802.509519,-1620.985096
96425,-1802.442281,-1620.973898
96426,-1802.499876,-1620.924998
96427,-1802.450778,-1621.024770
96428,-1802.687577,-1621.560491
96429,-1802.309518,-1621.855997
96430,-1802.526441,-1621.199160
96431,-1802.435463,-1620.970731
96432,-1802.454322,-1620.989138
96433,-1802.234965,-1621.647548
96434,-1802.311757,-1620.895230
96435,-1802.331568,-1620.948067
96436,-1802.308057,-1620.958502
96437,-1802.331761,-1620.937205
96438,-1802.352783,-1620.921713
96439,-1802.332066,-1620.768268
96440,-1802.353413,-1620.691700
96441,-1802.323538,-1620.786713
96442,-1802.295251,-1620.770252
96443,-1802.271189,-1620.743939
96444,-1802.277149,-1620.695703
96445,-1802.280094,-1620.657304
96446,-1802.234372,-1620.648347
96447,-1802.206703,-1620.574647
96448,-1802.152314,-1620.579180
96449,-1802.209606,-1620.604059
96450,-1802.210256,-1620.664656
96451,-1802.010514,-1620.403685
96452,-1802.093632,-1620.369718
96453,-1802.016364,-1620.410251
96455,-1802.324206,-1620.874232
96456,-1802.335206,-1620.874832
96457,-1802.300466,-1620.684401
96458,-1802.323564,-1620.710130
96459,-1802.278639,-1620.722327
96460,-1802.276341,-1620.707066
96461,-1802.256328,-1620.717291
96462,-1802.277049,-1620.699988
96463,-1802.275247,-1620.679355
96464,-1802.251436,-1620.627706
96465,-1802.209617,-1620.628050
96466,-1802.447829,-1620.916802
96467,-1802.512490,-1621.099687
96468,-1802.427693,-1620.841586
96469,-1802.505716,-1621.373978
96470,-1802.369470,-1620.872488
96471,-1802.295996,-1620.993550
96472,-1802.325017,-1620.954682
96473,-1802.316914,-1620.915238
96474,-1802.336608,-1620.822494
96475,-1802.351204,-1620.873343
96476,-1802.364421,-1620.775649
96477,-1802.329040,-1620.835846
96478,-1802.427328,-1621.333663
96479,-1802.570776,-1621.008326
96480,-1802.555579,-1621.014153
96481,-1802.595366,-1621.020679
96482,-1802.564543,-1620.984740
96483,-1802.551656,-1621.000882
96484,-1802.503010,-1620.956994
96485,-1802.431329,-1620.959986
96486,-1802.399250,-1620.921373
96487,-1802.441697,-1621.032312
96488,-1802.650774,-1621.518026
96489,-1802.511830,-1621.028241
96490,-1802.423347,-1620.985515
96491,-1802.514955,-1621.472011
96492,-1802.387265,-1620.844746
96493,-1802.336612,-1620.841391
96494,-1802.306802,-1620.964111
96495,-1802.286305,-1620.802253
96496,-1802.339277,-1620.770765
96497,-1802.334688,-1620.801228
96498,-1802.324540,-1620.728186
96499,-1802.316424,-1620.724863
96500,-1802.315161,-1620.663271
96501,-1802.287308,-1620.693462
96502,-1802.613819,-1621.011413
96503,-1802.547500,-1620.986471
96504,-1802.432679,-1620.932224
96505,-1802.451295,-1620.982454
96506,-1802.412678,-1620.974480
96507,-1802.430384,-1620.992183
96508,-1802.564457,-1621.599848
96509,-1802.450438,-1620.895257
96510,-1802.403325,-1620.850591
96511,-1802.375935,-1621.675165
96512,-1801.470590,-1621.857398
96513,-1802.355731,-1620.833074
96514,-1802.302318,-1620.971113
96515,-1802.372608,-1620.849929
96516,-1802.361214,-1620.758601
96517,-1802.346625,-1620.844808
96518,-1802.353921,-1620.720792
96519,-1802.336848,-1620.675338
96520,-1802.346828,-1620.655751
96521,-1802.310174,-1620.663835
96522,-1802.259300,-1620.667775
96523,-1802.256200,-1620.726254
96524,-1802.278600,-1620.701814
96525,-1802.289004,-1620.686432
96526,-1802.481448,-1621.028780
96527,-1802.482532,-1621.012260
96528,-1802.460225,-1621.034575
96529,-1802.590101,-1621.230130
96530,-1802.485946,-1621.002209
96531,-1802.519476,-1621.405903
96532,-1802.307716,-1620.964632
96533,-1802.307084,-1620.971049
96534,-1802.357942,-1620.920504
96535,-1802.361330,-1620.743988
96536,-1802.356494,-1620.744549
96537,-1802.319778,-1620.709377
96538,-1802.293071,-1620.731580
96539,-1802.286908,-1620.747983
96540,-1802.267349,-1620.699013
96541,-1802.252067,-1620.669656
96542,-1802.239138,-1620.631704
96543,-1802.182109,-1620.648825
96544,-1802.213403,-1620.576867
96545,-1802.181866,-1620.598798
96546,-1802.211325,-1620.605025
96547,-1802.204242,-1620.554446
96548,-1802.126710,-1620.575286
96549,-1802.060551,-1620.430780
96551,-1802.531980,-1621.058618
96552,-1802.382687,-1620.908441
96553,-1802.591294,-1621.314448
96554,-1802.477345,-1620.991335
96555,-1802.420492,-1620.944631
96556,-1802.410320,-1621.006246
96557,-1802.560042,-1621.345751
96558,-1802.401305,-1620.889639
96559,-1802.357599,-1620.846294
96560,-1802.330792,-1620.977440
96561,-1802.307672,-1620.934186
96562,-1802.307906,-1620.937332
96563,-1802.350237,-1620.900873
96564,-1802.381345,-1620.856618
96565,-1802.364879,-1620.771923
96566,-1802.317040,-1620.739142
96567,-1802.332164,-1620.734332
96568,-1802.333143,-1620.715092
96569,-1802.363402,-1620.701814
96570,-1802.283663,-1620.691546
96571,-1802.301105,-1620.663444
96572,-1802.255382,-1620.733834
96573,-1802.267838,-1620.705130
96574,-1802.564602,-1621.005393
96575,-1802.473456,-1620.956677
96576,-1802.474652,-1620.935960
96577,-1802.457243,-1620.954822
96578,-1802.526248,-1621.096067
96579,-1802.445748,-1621.792018
96580,-1802.428806,-1620.902476
96581,-1802.572902,-1621.428243
96582,-1802.549224,-1621.466497
96583,-1802.394110,-1620.895437
96584,-1802.563676,-1621.379566
96585,-1802.355546,-1620.848866
96586,-1802.297922,-1620.995941
96587,-1802.303005,-1620.986566
96588,-1802.314916,-1620.878781
96589,-1802.364951,-1620.884450
96590,-1802.366659,-1620.778402
96591,-1802.325967,-1620.729930
96592,-1802.329978,-1620.706256
96593,-1802.307932,-1620.754525
96594,-1802.279925,-1620.720008
96595,-1802.259906,-1620.704119
96596,-1802.285526,-1620.708491
96597,-1802.275695,-1620.670648
96598,-1802.522217,-1621.007597
96599,-1802.421879,-1621.014808
96600,-1802.439511,-1620.925797
96601,-1802.465494,-1620.992947
96602,-1802.432811,-1620.985116
96603,-1802.150634,-1621.664830
96604,-1802.310352,-1620.979762
96605,-1802.324894,-1620.807570
96606,-1802.306066,-1620.881560
96607,-1802.289940,-1620.739193
96608,-1802.341943,-1620.899902
96609,-1802.348849,-1620.876150
96610,-1802.338913,-1620.770698
96611,-1802.336646,-1620.725241
96612,-1802.328952,-1620.710757
96613,-1802.299623,-1620.757460
96614,-1802.269291,-1620.722154
96615,-1802.266774,-1620.703784
96616,-1802.280777,-1620.603277
96617,-1802.262693,-1620.686701
96618,-1802.314772,-1620.608701
96619,-1802.256459,-1620.602201
96620,-1802.264034,-1620.586943
96621,-1802.189202,-1620.601875
96622,-1802.528738,-1621.000058
96623,-1802.430331,-1621.018669
96624,-1802.595865,-1621.279679
96625,-1802.040780,-1621.785403
96626,-1802.402876,-1620.976415
96627,-1801.893894,-1621.689099
96628,-1802.339294,-1620.985390
96629,-1802.318864,-1620.965789
96630,-1802.347816,-1620.888481
96631,-1802.352241,-1620.778272
96632,-1802.342171,-1620.738839
96633,-1802.359437,-1620.729206
96634,-1802.346343,-1620.720972
96635,-1802.368562,-1620.678892
96636,-1802.330848,-1620.683431
96637,-1802.295349,-1620.676443
96638,-1802.278080,-1620.679676
96639,-1802.276666,-1620.720099
96640,-1802.281809,-1620.690999
96641,-1802.276790,-1620.660250
96642,-1802.266055,-1620.635219
96643,-1802.226385,-1620.633963
96644,-1802.192343,-1620.584946
96645,-1802.151021,-1620.600042
96647,-1802.452829,-1621.084315
96648,-1802.353444,-1621.579053
96649,-1802.383341,-1620.843900
96650,-1802.342889,-1620.904258
96651,-1802.319230,-1620.980338
96652,-1802.316317,-1620.921724
96653,-1802.350054,-1620.930486
96654,-1802.342297,-1620.826030
96655,-1802.379059,-1620.840535
96656,-1802.346176,-1620.822551
96657,-1802.334211,-1620.863400
96658,-1802.291561,-1620.769818
96659,-1802.317274,-1620.769702
96660,-1802.319190,-1620.676104
96661,-1802.281150,-1620.684710
96662,-1802.269703,-1620.720136
96663,-1802.266096,-1620.696040
96664,-1802.235420,-1620.668830
96665,-1802.275035,-1620.649725
96666,-1802.265227,-1620.674399
96667,-1802.246272,-1620.645328
96668,-1802.268453,-1620.649380
96669,-1802.220984,-1620.617531
96670,-1802.377614,-1621.078973
96671,-1802.474901,-1621.057799
96672,-1802.544541,-1621.720111
96673,-1802.482647,-1620.963621
96674,-1802.483482,-1620.982892
96675,-1801.968274,-1621.783474
96676,-1802.334055,-1620.914156
96677,-1802.318309,-1620.954516
96678,-1802.295994,-1620.904883
96679,-1802.367293,-1620.874670
96680,-1802.373938,-1620.805215
96681,-1802.337007,-1620.766041
96682,-1802.350776,-1620.740444
96683,-1802.327517,-1620.788483
96684,-1802.297631,-1620.743395
96685,-1802.274128,-1620.660902
96686,-1802.267095,-1620.695167
96687,-1802.291390,-1620.659087
96688,-1802.298609,-1620.622387
96689,-1802.279790,-1620.662203
96690,-1802.276793,-1620.645432
96691,-1802.215343,-1620.573560
96692,-1802.202397,-1620.549334
96693,-1802.179354,-1620.566463
96694,-1802.443581,-1620.806795
96695,-1802.358668,-1620.831139
96696,-1802.318780,-1620.968365
96697,-1802.345748,-1620.759033
96698,-1802.362697,-1620.753965
96699,-1802.333389,-1620.762351
96700,-1802.332581,-1620.719237
96701,-1802.334598,-1620.695224
96702,-1802.303426,-1620.654864
96703,-1802.274893,-1620.726176
96704,-1802.324481,-1620.639229
96705,-1802.280873,-1620.641135
96706,-1802.453095,-1621.012256
96707,-1802.465161,-1620.982427
96708,-1802.473315,-1620.966319
96709,-1802.585087,-1621.174182
96710,-1802.412833,-1620.876632
96711,-1802.504433,-1620.949698
96712,-1802.004262,-1621.764991
96713,-1802.328423,-1620.949247
96714,-1802.310586,-1620.919234
96715,-1802.305149,-1620.822224
96716,-1802.335254,-1620.887701
96717,-1802.352377,-1620.800805
96718,-1802.319567,-1620.740803
96719,-1802.341674,-1620.692374
96720,-1802.338950,-1620.646166
96721,-1802.282648,-1620.722983
96722,-1802.281423,-1620.730784
96723,-1802.258490,-1620.689421
96724,-1802.260368,-1620.686622
96725,-1802.276903,-1620.646599
96726,-1802.269133,-1620.622033
96727,-1802.289907,-1620.630821
96728,-1802.194088,-1620.657459
96729,-1802.238529,-1620.587820
96730,-1802.841477,-1621.354312
96731,-1802.899398,-1621.444496
96732,-1802.483158,-1620.943631
96733,-1802.610994,-1621.043828
96734,-1802.444598,-1620.977087
96735,-1802.446677,-1620.947828
96736,-1802.541695,-1621.043037
96737,-1802.432924,-1620.909717
96738,-1802.552969,-1621.000960
96739,-1802.451802,-1620.879756
96740,-1802.501060,-1621.371050
96741,-1801.778622,-1621.765012
96743,-1802.416558,-1620.924342
96744,-1802.499427,-1621.009859
96745,-1802.485868,-1621.186365
96746,-1802.442162,-1621.717803
96747,-1801.817666,-1621.667689
96748,-1801.983338,-1621.756986
96749,-1802.314265,-1620.851894
96750,-1802.341129,-1620.968313
96751,-1802.309128,-1620.940445
96752,-1802.351598,-1620.826288
96753,-1802.352591,-1620.805151
96754,-1802.331672,-1620.900438
96755,-1802.350410,-1620.749123
96756,-1802.352137,-1620.746272
96757,-1802.330007,-1620.715182
96758,-1802.341948,-1620.706839
96759,-1802.313309,-1620.746864
96760,-1802.308515,-1620.714491
96761,-1802.277479,-1620.695158
96762,-1802.301145,-1620.632133
96763,-1802.312872,-1620.617611
96764,-1802.302819,-1620.612402
96765,-1802.259525,-1620.606414
96766,-1802.462737,-1620.987134
96767,-1802.597526,-1621.278893
96768,-1802.219971,-1621.815038
96769,-1802.462799,-1620.944647
96770,-1802.418156,-1621.755329
96771,-1802.483108,-1620.909452
96772,-1802.134381,-1621.700915
96773,-1802.356996,-1620.848372
96774,-1802.325715,-1620.943316
96775,-1802.303274,-1620.954014
96776,-1802.296021,-1620.909356
96777,-1802.329424,-1620.844882
96778,-1802.341034,-1620.759715
96779,-1802.361512,-1620.814276
96780,-1802.389495,-1620.724605
96781,-1802.348200,-1620.731126
96782,-1802.348293,-1620.717328
96783,-1802.346235,-1620.678053
96784,-1802.306601,-1620.749976
96785,-1802.293332,-1620.691546
96786,-1802.266052,-1620.672831
96787,-1802.272924,-1620.662528
96788,-1802.284401,-1620.625402
96789,-1802.310455,-1620.611667
96790,-1802.496932,-1621.023541
96791,-1802.458155,-1621.005757
96792,-1802.480291,-1620.957096
96793,-1802.472395,-1621.040142
96794,-1802.440542,-1620.910518
96795,-1802.157389,-1621.802709
96796,-1802.547736,-1621.380994
96797,-1802.421730,-1620.848872
96798,-1802.396710,-1620.860747
96799,-1802.348726,-1620.833013
96800,-1802.341477,-1620.967307
96801,-1802.308787,-1620.799388
96802,-1802.333311,-1620.872718
96803,-1802.336812,-1620.827202
96804,-1802.365328,-1620.839813
96805,-1802.353557,-1620.808270
96806,-1802.337796,-1620.820373
96807,-1802.316412,-1620.728645
96808,-1802.319806,-1620.695477
96809,-1802.322327,-1620.659705
96810,-1802.306338,-1620.707574
96811,-1802.261927,-1620.672606
96812,-1802.300479,-1620.639926
96813,-1802.295388,-1620.638303
96814,-1802.550792,-1621.021459
96815,-1802.479386,-1620.949160
96816,-1802.442118,-1620.924637
96817,-1802.430502,-1620.849578
96818,-1802.564843,-1620.993453
96819,-1802.558527,-1621.342084
96820,-1802.562611,-1621.252875
96821,-1802.393352,-1620.838369
96822,-1802.377278,-1620.844188
96823,-1802.346483,-1620.814115
96824,-1802.326705,-1620.902630
96825,-1802.374597,-1620.725752
96826,-1802.368789,-1620.796895
96827,-1802.350777,-1620.731195
96828,-1802.312904,-1620.685703
96829,-1802.344595,-1620.678652
96830,-1802.332446,-1620.665209
96831,-1802.279412,-1620.646188
96832,-1802.263108,-1620.626640
96833,-1802.297424,-1620.638279
96834,-1802.297490,-1620.621129
96835,-1802.268395,-1620.665669
96836,-1802.254739,-1620.584669
96837,-1802.191257,-1620.600996
96839,-1802.539117,-1621.564716
96840,-1802.378145,-1621.706313
96841,-1802.024414,-1621.907875
96842,-1801.957999,-1621.918369
96843,-1802.370360,-1620.816076
96844,-1802.321394,-1620.926718
96845,-1802.339555,-1620.789610
96846,-1802.325305,-1620.729127
96847,-1802.313308,-1620.883671
96848,-1802.349416,-1620.830302
96849,-1802.356999,-1620.728782
96850,-1802.323368,-1620.695480
96851,-1802.331355,-1620.720031
96852,-1802.309957,-1620.721252
96853,-1802.275832,-1620.720271
96854,-1802.280644,-1620.718551
96855,-1802.287110,-1620.659331
96856,-1802.278871,-1620.638129
96857,-1802.292540,-1620.646802
96858,-1802.283174,-1620.637789
96859,-1802.268467,-1620.626455
96860,-1802.244517,-1620.636937
96861,-1802.170713,-1620.628318
96862,-1802.454152,-1620.825672
96863,-1802.568242,-1621.273135
96864,-1802.404751,-1620.854920
96865,-1802.368737,-1620.854323
96866,-1802.368264,-1620.908135
96867,-1802.349803,-1620.942001
96868,-1802.311929,-1620.956049
96869,-1802.331024,-1620.818596
96870,-1802.290291,-1620.717783
96871,-1802.357706,-1620.817755
96872,-1802.343826,-1620.730866
96873,-1802.340866,-1620.698718
96874,-1802.331779,-1620.701409
96875,-1802.363647,-1620.690480
96876,-1802.321458,-1620.765225
96877,-1802.305018,-1620.739772
96878,-1802.300161,-1620.725595
96879,-1802.290154,-1620.707172
96880,-1802.238492,-1620.671741
96881,-1802.258650,-1620.627522
96882,-1802.269700,-1620.646768
96883,-1802.275697,-1620.639273
96884,-1802.273644,-1620.604895
96885,-1802.274362,-1620.591255
96886,-1802.431609,-1620.886522
96887,-1802.533896,-1621.015999
96888,-1802.413565,-1620.849825
96889,-1802.379564,-1620.828041
96890,-1802.332059,-1620.842118
96891,-1802.316401,-1620.920334
96892,-1802.309881,-1620.801555
96893,-1802.314050,-1620.846497
96894,-1802.322144,-1620.828873
96895,-1802.344121,-1620.715815
96896,-1802.336422,-1620.728567
96897,-1802.338022,-1620.708489
96898,-1802.378166,-1620.701141
96899,-1802.330146,-1620.673874
96900,-1802.288165,-1620.683956
96901,-1802.290721,-1620.709463
96902,-1802.271902,-1620.677606
96903,-1802.224216,-1620.645612
96904,-1802.286207,-1620.704400
96905,-1802.296369,-1620.620069
96906,-1802.275248,-1620.605294
96907,-1802.238760,-1620.650337
96908,-1802.215143,-1620.635035
96909,-1802.261677,-1620.584387
96910,-1802.489070,-1621.000778
96911,-1802.514897,-1620.991292
96912,-1802.450319,-1620.939206
96913,-1802.528954,-1620.911266
96914,-1802.414288,-1620.879227
96915,-1802.467850,-1620.965318
96916,-1802.147897,-1621.828559
96917,-1802.532113,-1621.354136
96918,-1802.447798,-1621.549055
96919,-1802.025949,-1621.682266
96920,-1802.375899,-1620.847994
96921,-1802.375003,-1620.830153
96922,-1802.336022,-1620.939339
96923,-1802.316803,-1620.947496
96924,-1802.346934,-1620.872717
96925,-1802.327991,-1620.788568
96926,-1802.313647,-1620.843473
96927,-1802.326333,-1620.854242
96928,-1802.355540,-1620.733707
96929,-1802.345675,-1620.723821
96930,-1802.340885,-1620.721733
96931,-1802.339751,-1620.702661
96932,-1802.364474,-1620.684227
96933,-1802.393605,-1620.655892
96935,-1802.599462,-1621.096052
96936,-1802.549194,-1620.922584
96937,-1802.522384,-1620.986994
96938,-1802.488601,-1620.938465
96939,-1802.489529,-1620.888002
96940,-1802.487665,-1621.012397
96941,-1802.607218,-1621.356687
96942,-1802.396122,-1620.910576
96943,-1802.369496,-1621.652917
96944,-1802.450117,-1620.898091
96945,-1802.472005,-1620.990254
96946,-1802.418943,-1620.849342
96947,-1801.857215,-1621.784604
96948,-1801.798188,-1621.823221
96949,-1802.388828,-1620.879596
96950,-1802.366276,-1620.809958
96951,-1802.325964,-1620.933880
96952,-1802.351381,-1620.805885
96953,-1802.339730,-1620.755796
96954,-1802.361047,-1620.744113
96955,-1802.337489,-1620.753486
96956,-1802.348508,-1620.781400
96957,-1802.349166,-1620.744268
96958,-1802.369754,-1620.721792
96959,-1802.355546,-1620.719943
96960,-1802.332589,-1620.684374
96961,-1802.373591,-1620.663334
96962,-1802.339681,-1620.682067
96963,-1802.349520,-1620.614052
96964,-1802.306930,-1620.741959
96965,-1802.287793,-1620.736994
96966,-1802.266678,-1620.718317
96967,-1802.284898,-1620.670160
96968,-1802.275992,-1620.689993
96969,-1802.291831,-1620.624959
96970,-1802.590157,-1621.014056
96971,-1802.601003,-1620.995170
96972,-1802.544853,-1620.919961
96973,-1802.582055,-1620.959994
96974,-1802.430854,-1620.927609
96975,-1802.440915,-1620.948531
96976,-1802.587740,-1621.054632
96977,-1802.566082,-1621.216721
96978,-1802.477203,-1621.630469
96979,-1802.541373,-1621.057082
96980,-1802.547884,-1620.930280
96981,-1802.186096,-1621.805537
96982,-1802.481557,-1621.014104
96983,-1802.519658,-1621.298901
96984,-1802.412043,-1620.911033
96985,-1802.387460,-1620.813616
96986,-1802.343328,-1620.938853
96987,-1802.338926,-1620.845326
96988,-1802.319209,-1620.821774
96989,-1802.316008,-1620.824533
96990,-1802.327592,-1620.730208
96991,-1802.325970,-1620.765683
96992,-1802.335833,-1620.735740
96993,-1802.338819,-1620.738190
96994,-1802.323759,-1620.710618
96995,-1802.299835,-1620.687726
96996,-1802.333501,-1620.667905
96997,-1802.374521,-1620.661868
96998,-1802.326976,-1620.673928
96999,-1802.388990,-1620.586942
97000,-1802.302512,-1620.736205
97001,-1802.304503,-1620.730103
97002,-1802.282143,-1620.717012
97003,-1802.274892,-1620.666860
97004,-1802.291876,-1620.641841
97005,-1802.300358,-1620.649149
97006,-1802.652690,-1621.129013
97007,-1802.643363,-1621.062968
97008,-1802.891831,-1621.421730
97009,-1802.885264,-1621.448720
97010,-1803.254423,-1621.916366
97011,-1803.103495,-1621.764520
97012,-1803.104695,-1621.850497
97013,-1802.915038,-1621.480572
97014,-1802.551156,-1621.037746
97015,-1802.542101,-1620.905326
97016,-1802.492856,-1620.926542
97017,-1802.489649,-1620.961408
97018,-1802.496565,-1620.940455
97019,-1802.436065,-1620.972513
97020,-1802.529107,-1620.925406
97021,-1802.515066,-1621.054871
97022,-1802.596831,-1621.162327
97023,-1802.537865,-1620.887733
97024,-1802.098574,-1621.777180
97025,-1802.613430,-1621.312556
97026,-1802.472858,-1620.943413
97027,-1802.468482,-1621.026707
97028,-1802.468751,-1621.443408
97029,-1802.229476,-1621.503945
97032,-1802.344934,-1620.685825
97033,-1802.339338,-1620.678800
97034,-1802.374414,-1620.639272
97035,-1802.333598,-1620.609245
97036,-1802.317357,-1620.760263
97037,-1802.291444,-1620.757490
97038,-1802.322089,-1620.742686
97039,-1802.260354,-1620.697757
97040,-1802.312498,-1620.723278
97041,-1802.271262,-1620.710042
97042,-1802.495855,-1620.981480
97043,-1802.531324,-1620.931306
97044,-1802.534727,-1620.921460
97045,-1802.532942,-1620.928772
97046,-1802.447577,-1620.905240
97047,-1802.506294,-1620.878966
97048,-1802.498014,-1621.072540
97049,-1802.429728,-1620.928713
97050,-1802.483099,-1620.987108
97051,-1802.584356,-1621.284274
97052,-1802.493772,-1621.097417
97053,-1802.580663,-1621.231961
97054,-1802.534022,-1621.643438
97055,-1802.577166,-1621.186659
97056,-1802.404860,-1620.892748
97057,-1802.538062,-1621.232509
97058,-1802.319677,-1621.714409
97059,-1801.848453,-1621.846818
97060,-1801.862230,-1621.882626
97061,-1802.388401,-1620.989401
97062,-1802.348270,-1620.982828
97063,-1802.350542,-1620.971575
97064,-1802.330400,-1620.912638
97065,-1802.332862,-1620.901997
97066,-1802.371566,-1620.770645
97067,-1802.352138,-1620.739764
97068,-1802.321250,-1620.877190
97069,-1802.370410,-1620.829645
97070,-1802.379508,-1620.830786
97071,-1802.324227,-1620.713386
97072,-1802.347547,-1620.850923
97073,-1802.363458,-1620.831788
97074,-1802.342257,-1620.706593
97075,-1802.342364,-1620.700306
97076,-1802.383990,-1620.671676
97077,-1802.371119,-1620.680517
97078,-1802.672911,-1621.134449
97079,-1802.632125,-1621.038804
97080,-1802.582538,-1621.115845
97081,-1802.635194,-1621.165424
97082,-1802.721540,-1621.150598
97083,-1802.667158,-1621.125776
97084,-1802.559062,-1621.060531
97085,-1802.595036,-1621.099008
97086,-1802.590841,-1621.103718
97087,-1802.569344,-1621.016639
97088,-1802.576910,-1621.018067
97089,-1802.560333,-1621.068551
97090,-1802.611936,-1621.078709
97091,-1802.555647,-1620.970099
97092,-1802.508167,-1620.883674
97093,-1802.502276,-1620.888251
97094,-1802.506355,-1620.903102
97095,-1802.433601,-1620.938933
97096,-1802.442977,-1620.902298
97097,-1802.526618,-1620.894598
97098,-1802.455631,-1620.995599
97099,-1802.495157,-1620.922854
97100,-1802.509468,-1620.924494
97101,-1802.605171,-1621.209965
97102,-1802.213986,-1621.753973
97103,-1802.424494,-1620.979785
97104,-1802.285328,-1621.745112
97105,-1802.393888,-1621.634880
97106,-1802.477458,-1620.905444
97107,-1802.267275,-1621.789190
97108,-1802.502732,-1621.418064
97109,-1802.472882,-1621.386887
97110,-1802.017941,-1621.767941
97111,-1801.760779,-1621.630276
97112,-1802.383425,-1620.935281
97113,-1802.320847,-1620.876168
97114,-1802.387045,-1620.839017
97115,-1802.354229,-1620.814018
97116,-1802.362075,-1620.868781
97117,-1802.314824,-1620.845606
97118,-1802.356806,-1620.892038
97119,-1802.335500,-1620.746106
97120,-1802.330329,-1620.738981
97121,-1802.361316,-1620.736968
97122,-1802.397954,-1620.669445
97123,-1802.388756,-1620.683660
97124,-1802.347475,-1620.734546
97125,-1802.336276,-1620.761697
97127,-1803.154884,-1621.779196
97128,-1803.217115,-1621.825601
97129,-1803.240140,-1621.870639
97130,-1802.621539,-1621.117800
97131,-1802.639612,-1621.146439
97132,-1802.616894,-1621.057549
97133,-1802.618929,-1621.121043
97134,-1802.627960,-1621.052307
97135,-1802.602396,-1621.118451
97136,-1802.612458,-1621.092526
97137,-1802.575640,-1621.002873
97138,-1802.571292,-1620.968728
97139,-1802.563555,-1620.983237
97140,-1802.512723,-1620.897146
97141,-1802.590571,-1620.995387
97142,-1802.506081,-1620.885143
97143,-1802.466519,-1620.884444
97144,-1802.471386,-1620.935886
97145,-1802.518887,-1621.011956
97146,-1802.449403,-1621.000854
97147,-1802.514590,-1621.030424
97148,-1802.499654,-1620.992822
97149,-1802.438316,-1621.030855
97150,-1802.321154,-1621.935271
97151,-1802.455866,-1621.015817
97152,-1802.511898,-1621.146491
97153,-1802.463286,-1620.846851
97154,-1802.585962,-1621.210408
97155,-1802.125287,-1621.810840
97156,-1802.567111,-1621.321821
97157,-1802.518018,-1621.207488
97158,-1802.309373,-1621.488899
97159,-1802.288187,-1621.628324
97160,-1801.910478,-1621.749629
97161,-1802.342589,-1620.939865
97163,-1802.392729,-1620.796227
97164,-1802.341325,-1620.807698
97165,-1802.362347,-1620.771723
97166,-1802.402287,-1620.788542
97167,-1802.332555,-1620.828349
97168,-1802.349491,-1620.883327
97169,-1802.329913,-1620.878753
97170,-1802.347131,-1620.809602
97171,-1802.356366,-1620.784897
97172,-1802.340974,-1620.693108
97173,-1802.388917,-1620.785847
97174,-1802.788357,-1621.631151
97175,-1802.602133,-1621.059483
97176,-1802.565541,-1621.094876
97177,-1802.577226,-1621.034007
97178,-1802.582709,-1620.973836
97179,-1802.537079,-1620.892432
97180,-1802.544942,-1620.906568
97181,-1802.496926,-1620.891659
97182,-1802.486405,-1620.871494
97183,-1802.472918,-1620.935130
