cadence,x,y
96606,226.270915,879.700950
96607,226.268323,879.694598
96608,226.288289,879.691512
96609,226.284301,879.703895
96610,226.294603,879.695567
96611,226.308741,879.690107
96612,226.318935,879.684824
96613,226.335421,879.682416
96614,226.352558,879.680718
96615,226.368366,879.668370
96616,226.386800,879.673739
96617,226.407752,879.666844
96618,226.413089,879.657766
96619,226.434342,879.657758
96620,226.457297,879.662831
96621,226.473701,879.670627
96622,226.117457,879.757822
96623,226.086861,879.736705
96624,226.135022,879.745407
96625,226.154610,879.725156
96626,226.182109,879.720704
96627,226.220980,879.724200
96628,226.235867,879.715471
96629,226.255742,879.708097
96630,226.268840,879.705878
96631,226.282563,879.688714
96632,226.317933,879.697730
96633,226.324361,879.699259
96634,226.328815,879.700568
96635,226.330280,879.675979
96636,226.347390,879.686685
96637,226.355840,879.667689
96638,226.364921,879.672538
96639,226.382214,879.670158
96640,226.406385,879.665877
96641,226.418751,879.661871
96642,226.419969,879.662178
96643,226.437219,879.658641
96644,226.459123,879.659650
96645,226.485813,879.648174
96647,226.203727,879.729786
96648,226.197481,879.721472
96649,226.235168,879.726207
96650,226.242956,879.710081
96651,226.254746,879.714330
96652,226.261787,879.709769
96653,226.270490,879.715970
96654,226.265044,879.721457
96655,226.277073,879.708752
96656,226.282979,879.702669
96657,226.300749,879.702626
96658,226.314952,879.675685
96659,226.332359,879.673142
96660,226.329430,879.683558
96661,226.346000,879.679041
96662,226.354383,879.676710
96663,226.368333,879.670648
96664,226.376642,879.669564
96665,226.397594,879.663376
96666,226.397803,879.665093
96667,226.412083,879.667958
96668,226.414826,879.666004
96669,226.440596,879.680794
96670,226.144915,879.738202
96671,226.110573,879.722987
96672,226.132270,879.734254
96673,226.163012,879.719317
96674,226.178491,879.724162
96675,226.204778,879.720280
96676,226.239162,879.712686
96677,226.255051,879.706620
96678,226.284229,879.722205
96679,226.286562,879.719802
96680,226.297965,879.719848
96681,226.315295,879.699120
96682,226.309121,879.684633
96683,226.324103,879.681142
96684,226.334765,879.682265
96685,226.351334,879.679938
96686,226.371883,879.679330
96687,226.384711,879.675710
96688,226.414707,879.687960
96689,226.415875,879.667203
96690,226.430349,879.673195
96691,226.448943,879.658091
96692,226.471122,879.656229
96693,226.487704,879.660064
96694,226.252296,879.731916
96695,226.227843,879.714621
96696,226.255058,879.717561
96697,226.270230,879.691472
96698,226.297648,879.698210
96699,226.309785,879.698743
96700,226.314606,879.688175
96701,226.330994,879.682500
96702,226.350284,879.681453
96703,226.377667,879.675463
96704,226.386257,879.676659
96705,226.410358,879.662439
96706,226.062592,879.752635
96707,226.064021,879.758309
96708,226.088638,879.759243
96709,226.110753,879.728345
96710,226.134804,879.734439
96711,226.178860,879.712593
96712,226.215910,879.714231
96713,226.235211,879.713214
96714,226.241978,879.701533
96715,226.263887,879.695709
96716,226.275856,879.692229
96717,226.301654,879.692654
96718,226.318566,879.679263
96719,226.318530,879.684482
96720,226.315713,879.682660
96721,226.337074,879.680995
96722,226.369870,879.665300
96723,226.373754,879.663754
96724,226.393741,879.675208
96725,226.393897,879.653579
96726,226.404635,879.666700
96727,226.417382,879.661932
96728,226.418804,879.653154
96729,226.435600,879.665344
96730,226.040407,879.751161
96731,226.019236,879.784888
96732,226.036821,879.771806
96733,226.037696,879.773580
96734,226.066686,879.775996
96735,226.095732,879.752844
96736,226.085311,879.754958
96737,226.141292,879.737693
96738,226.162643,879.739082
96739,226.174044,879.717432
96740,226.197727,879.711970
96741,226.234260,879.708562
96743,226.161363,879.737249
96744,226.149141,879.739613
96745,226.194355,879.716207
96746,226.215127,879.724557
96747,226.236689,879.721935
96748,226.235493,879.730235
96749,226.252346,879.721648
96750,226.242883,879.719023
96751,226.257713,879.699768
96752,226.263003,879.693562
96753,226.285327,879.688204
96754,226.295796,879.684839
96755,226.299065,879.703181
96756,226.286170,879.694321
96757,226.304014,879.693969
96758,226.311477,879.690285
96759,226.323880,879.680435
96760,226.331365,879.680104
96761,226.342182,879.674400
96762,226.370184,879.672201
96763,226.399903,879.676527
96764,226.408197,879.663104
96765,226.422805,879.656260
96766,226.149194,879.723618
96767,226.113744,879.721721
96768,226.135598,879.743760
96769,226.157815,879.717497
96770,226.173083,879.716069
96771,226.188857,879.723110
96772,226.218428,879.707866
96773,226.236767,879.703629
96774,226.236477,879.710599
96775,226.249298,879.705351
96776,226.262640,879.702560
96777,226.271575,879.701763
96778,226.292295,879.691937
96779,226.273250,879.677488
96780,226.293467,879.693952
96781,226.287958,879.679612
96782,226.301276,879.689927
96783,226.315543,879.684655
96784,226.327520,879.669628
96785,226.338077,879.676230
96786,226.341197,879.667047
96787,226.366601,879.674513
96788,226.379260,879.665796
96789,226.400223,879.653962
96790,226.072972,879.725734
96791,226.065589,879.753462
96792,226.081271,879.762344
96793,226.086572,879.745740
96794,226.126492,879.738626
96795,226.154956,879.736781
96796,226.161815,879.717820
96797,226.164507,879.725342
96798,226.184830,879.706413
96799,226.230590,879.703333
96800,226.230424,879.706400
96801,226.241260,879.701682
96802,226.252606,879.700870
96803,226.265516,879.701319
96804,226.278564,879.689462
96805,226.280845,879.689840
96806,226.301672,879.701809
96807,226.319865,879.695513
96808,226.306526,879.689700
96809,226.315891,879.676410
96810,226.332551,879.677876
96811,226.351975,879.665877
96812,226.354693,879.659624
96813,226.393153,879.663200
96814,226.069346,879.747327
96815,226.060664,879.765373
96816,226.079703,879.765093
96817,226.107455,879.727324
96818,226.146682,879.736440
96819,226.164330,879.730437
96820,226.171769,879.711984
96821,226.195433,879.720771
96822,226.203169,879.712416
96823,226.232843,879.707496
96824,226.240067,879.700382
96825,226.261676,879.692357
96826,226.269991,879.686042
96827,226.283148,879.681210
96828,226.319337,879.694643
96829,226.335339,879.668667
96830,226.338483,879.672651
96831,226.355050,879.666449
96832,226.370799,879.662834
96833,226.378924,879.657951
96834,226.395750,879.658691
96835,226.405058,879.647830
96836,226.413053,879.644576
96837,226.441181,879.652657
96839,226.180341,879.725985
96840,226.206628,879.700477
96841,226.222496,879.725906
96842,226.232810,879.726436
96843,226.237585,879.714491
96844,226.252454,879.711949
96845,226.258195,879.698691
96846,226.272792,879.704562
96847,226.284158,879.709244
96848,226.282900,879.707025
96849,226.298010,879.710937
96850,226.298832,879.684132
96851,226.313284,879.677342
96852,226.331352,879.662417
96853,226.327425,879.661090
96854,226.339445,879.668379
96855,226.332724,879.664384
96856,226.354151,879.654974
96857,226.383528,879.668203
96858,226.392101,879.662222
96859,226.422827,879.652979
96860,226.424546,879.650363
96861,226.436393,879.642176
96862,226.168705,879.725316
96863,226.143240,879.738998
96864,226.186533,879.700684
96865,226.189824,879.694349
96866,226.214847,879.704425
96867,226.221234,879.701499
96868,226.240369,879.699855
96869,226.251194,879.697290
96870,226.274799,879.697337
96871,226.280401,879.694219
96872,226.280186,879.688315
96873,226.300688,879.694585
96874,226.307412,879.699864
96875,226.306654,879.672314
96876,226.322093,879.666865
96877,226.326929,879.675572
96878,226.334703,879.675986
96879,226.339076,879.670569
96880,226.346367,879.661123
96881,226.371986,879.665933
96882,226.390192,879.661569
96883,226.405647,879.660396
96884,226.423700,879.657829
96885,226.420229,879.640904
96886,226.179025,879.718630
96887,226.166294,879.715235
96888,226.193978,879.726355
96889,226.214316,879.711508
96890,226.240788,879.711505
96891,226.239924,879.698919
96892,226.262428,879.697538
96893,226.273031,879.702069
96894,226.278943,879.694772
96895,226.279477,879.683407
96896,226.289733,879.678786
96897,226.286684,879.685778
96898,226.303326,879.672088
96899,226.317387,879.676775
96900,226.320357,879.673586
96901,226.329495,879.675606
96902,226.351540,879.659381
96903,226.378332,879.659802
96904,226.393377,879.659627
96905,226.397229,879.656304
96906,226.400644,879.651977
96907,226.415509,879.655192
96908,226.422873,879.652783
96909,226.431480,879.652515
96910,226.054783,879.730591
96911,226.053743,879.770073
96912,226.063592,879.758976
96913,226.089229,879.759277
96914,226.124039,879.731858
96915,226.153058,879.746423
96916,226.165356,879.733797
96917,226.173809,879.722843
96918,226.184062,879.716995
96919,226.172509,879.712920
96920,226.203111,879.707493
96921,226.229677,879.706898
96922,226.225431,879.704587
96923,226.255000,879.725959
96924,226.260357,879.729829
96925,226.263767,879.717915
96926,226.267879,879.711492
96927,226.270467,879.693071
96928,226.287275,879.705048
96929,226.285584,879.684314
96930,226.311861,879.694453
96931,226.315253,879.705086
96932,226.324806,879.681093
96933,226.329276,879.679065
96935,226.060327,879.739319
96936,226.038155,879.764852
96937,226.060399,879.771871
96938,226.058313,879.772146
96939,226.067119,879.779616
96940,226.096097,879.754665
96941,226.133170,879.743681
96942,226.135343,879.727613
96943,226.159581,879.726053
96944,226.158912,879.733084
96945,226.165866,879.732709
96946,226.170745,879.726305
96947,226.174057,879.729868
96948,226.218567,879.719083
96949,226.226086,879.718189
96950,226.224622,879.723798
96951,226.234910,879.705642
96952,226.234231,879.722307
96953,226.252128,879.710659
96954,226.264638,879.687703
96955,226.278328,879.684124
96956,226.285316,879.695250
96957,226.299684,879.691702
96958,226.297394,879.687941
96959,226.302743,879.693500
96960,226.307640,879.680763
96961,226.313251,879.684849
96962,226.319794,879.685094
96963,226.321220,879.692259
96964,226.337043,879.669582
96965,226.336488,879.670986
96966,226.351964,879.654729
96967,226.343751,879.662733
96968,226.352727,879.666830
96969,226.359983,879.661827
96970,226.035103,879.748176
96971,226.019561,879.783203
96972,226.031953,879.768898
96973,226.048088,879.765895
96974,226.070871,879.757666
96975,226.098429,879.759799
96976,226.120961,879.748139
96977,226.112916,879.740193
96978,226.109654,879.743173
96979,226.127377,879.729023
96980,226.166857,879.715729
96981,226.161271,879.732389
96982,226.170160,879.729958
96983,226.185580,879.723620
96984,226.201368,879.720611
96985,226.221438,879.721237
96986,226.236729,879.720698
96987,226.258326,879.726730
96988,226.265438,879.715878
96989,226.267436,879.710184
96990,226.281365,879.714633
96991,226.290021,879.692810
96992,226.305126,879.684860
96993,226.302529,879.702857
96994,226.288654,879.682291
96995,226.321089,879.690444
96996,226.320572,879.690675
96997,226.330100,879.696517
96998,226.327780,879.678644
96999,226.327344,879.675368
97000,226.339964,879.674313
97001,226.335239,879.674503
97002,226.350787,879.674367
97003,226.351871,879.660086
97004,226.377793,879.665485
97005,226.393667,879.692719
97006,225.962011,879.764529
97007,225.928309,879.796595
97008,225.941222,879.778575
97009,225.973931,879.775962
97010,225.983954,879.787086
97011,225.977995,879.770382
97012,226.008441,879.793589
97013,225.987038,879.803142
97014,226.011484,879.774332
97015,226.036665,879.777022
97016,226.042950,879.776033
97017,226.045721,879.764013
97018,226.056536,879.768310
97019,226.073585,879.768817
97020,226.062290,879.769408
97021,226.093681,879.745443
97022,226.109563,879.745570
97023,226.135311,879.744525
97024,226.154813,879.740677
97025,226.156396,879.737647
97026,226.167037,879.730762
97027,226.172662,879.730250
97028,226.197200,879.725276
97029,226.187145,879.722976
97032,226.307581,879.681772
97033,226.323563,879.691239
97034,226.317896,879.690884
97035,226.324990,879.686371
97036,226.344433,879.676318
97037,226.345946,879.666726
97038,226.339639,879.677937
97039,226.355675,879.644413
97040,226.351997,879.683034
97041,226.351749,879.674578
97042,226.062771,879.748937
97043,226.033339,879.776370
97044,226.019178,879.796238
97045,226.043863,879.770203
97046,226.046035,879.765288
97047,226.066219,879.768733
97048,226.094759,879.749352
97049,226.101179,879.739984
97050,226.110849,879.736624
97051,226.130364,879.710671
97052,226.122167,879.725951
97053,226.119521,879.729027
97054,226.152831,879.740225
97055,226.154957,879.728777
97056,226.172607,879.717474
97057,226.176274,879.725058
97058,226.177589,879.726393
97059,226.190566,879.726184
97060,226.188148,879.725597
97061,226.189223,879.721844
97062,226.238291,879.716546
97063,226.245155,879.717698
97064,226.240885,879.731126
97065,226.253763,879.729631
97066,226.267014,879.710073
97067,226.264209,879.714128
97068,226.266907,879.699815
97069,226.278556,879.702655
97070,226.277628,879.705641
97071,226.295477,879.701623
97072,226.298743,879.704827
97073,226.301167,879.680301
97074,226.310467,879.680552
97075,226.306015,879.684179
97076,226.309851,879.685127
97077,226.330304,879.687394
97078,225.964607,879.763975
97079,225.938405,879.790609
97080,225.954269,879.772500
97081,225.970387,879.777065
97082,225.991424,879.772578
97083,225.993662,879.777120
97084,225.995104,879.790001
97085,225.995453,879.774450
97086,225.995249,879.798903
97087,226.020577,879.775385
97088,225.986061,879.802293
97089,226.003314,879.801929
97090,226.026588,879.769060
97091,226.038143,879.764465
97092,226.044574,879.757529
97093,226.050759,879.774057
97094,226.048540,879.761061
97095,226.075262,879.753150
97096,226.083159,879.754624
97097,226.088018,879.757879
97098,226.082993,879.765250
97099,226.110025,879.746511
97100,226.122972,879.739407
97101,226.120813,879.741086
97102,226.117855,879.740614
97103,226.143250,879.730991
97104,226.145774,879.729417
97105,226.146360,879.719258
97106,226.173027,879.724364
97107,226.192763,879.728710
97108,226.182331,879.719315
97109,226.185483,879.726377
97110,226.207592,879.720807
97111,226.213377,879.734851
97112,226.241588,879.739625
97113,226.242772,879.737654
97114,226.243907,879.718845
97115,226.265963,879.725634
97116,226.281478,879.715220
97117,226.278187,879.707956
97118,226.295734,879.709607
97119,226.315345,879.697044
97120,226.324471,879.705517
97121,226.328025,879.702939
97122,226.340141,879.697071
97123,226.338148,879.676065
97124,226.356255,879.694588
97125,226.361957,879.703792
97127,225.980854,879.771218
97128,225.974672,879.787816
97129,225.967781,879.784220
97130,225.988058,879.787500
97131,226.002342,879.785172
97132,225.994967,879.763453
97133,226.005059,879.754165
97134,226.006011,879.762394
97135,226.012751,879.776962
97136,226.021909,879.795337
97137,226.028946,879.784703
97138,226.049457,879.780188
97139,226.053510,879.762886
97140,226.046065,879.770056
97141,226.052442,879.774587
97142,226.046672,879.770403
97143,226.078572,879.773428
97144,226.083926,879.776038
97145,226.105990,879.752014
97146,226.124392,879.759105
97147,226.127289,879.752953
97148,226.126200,879.759059
97149,226.127397,879.756939
97150,226.145911,879.734795
97151,226.162538,879.740975
97152,226.143675,879.746336
97153,226.176446,879.744505
97154,226.157816,879.733256
97155,226.164362,879.734824
97156,226.190722,879.722315
97157,226.186344,879.732409
97158,226.202953,879.724460
97159,226.200712,879.734031
97160,226.211214,879.727217
97161,226.256218,879.712765
97163,226.251416,879.730032
97164,226.263529,879.728350
97165,226.256359,879.720056
97166,226.285199,879.727565
97167,226.292357,879.718260
97168,226.289833,879.712630
97169,226.295316,879.716727
97170,226.319314,879.717577
97171,226.326819,879.720357
97172,226.311724,879.695573
97173,226.340069,879.711372
97174,226.023253,879.782857
97175,226.018208,879.773908
97176,226.020458,879.771999
97177,226.037796,879.776314
97178,226.037663,879.782847
97179,226.070250,879.774281
97180,226.059124,879.772629
97181,226.080692,879.766431
97182,226.083508,879.767212
97183,226.099304,879.764687
97184,226.104290,879.767529
97185,226.108434,879.758990
97186,226.125673,879.749150
97187,226.160245,879.737350
97188,226.165635,879.737251
97189,226.143197,879.738962
97190,226.156037,879.740655
97191,226.186219,879.732236
97192,226.193243,879.729191
97193,226.203703,879.723894
97194,226.238607,879.725434
97195,226.259653,879.732198
97196,226.262919,879.730106
97197,226.283700,879.728284
97198,226.311859,879.716224
97199,226.306799,879.720162
97200,226.306210,879.712216
97201,226.316823,879.699382
97202,226.313270,879.705038
97203,226.337936,879.719944
97204,226.352165,879.706982
97205,226.339441,879.720498
97206,226.340731,879.721695
97207,226.364892,879.703386
97208,226.370618,879.706114
97209,226.376401,879.700141
97210,226.267210,879.717468
97211,226.315366,879.708227
97212,226.322829,879.717132
97213,226.341246,879.722521
97214,226.355302,879.714992
97215,226.344692,879.692794
97216,226.391680,879.709961
97217,226.392196,879.705504
97218,226.407378,879.706477
97219,226.415223,879.711015
97220,226.426510,879.701246
97221,226.425424,879.687836
97223,225.998911,879.780334
97224,226.002960,879.778071
97225,226.035459,879.778882
97226,225.999374,879.765211
97227,226.046353,879.769185
97228,226.070657,879.750876
97229,226.056726,879.772076
97230,226.061284,879.768948
97231,226.089485,879.774056
97232,226.079368,879.768008
97233,226.102437,879.762515
97234,226.121594,879.773941
97235,226.131132,879.771200
97236,226.147597,879.763054
97237,226.133688,879.747773
97238,226.181782,879.748456
97239,226.183686,879.734874
97240,226.178371,879.736959
97241,226.192614,879.735557
97242,226.199551,879.734915
97243,226.215963,879.737511
97244,226.243084,879.737668
97245,226.251029,879.742723
97246,226.247717,879.731969
97247,226.253252,879.730027
97248,226.266880,879.723793
97249,226.298164,879.707661
97250,226.296857,879.727674
97251,226.298829,879.730667
97252,226.302868,879.732471
97253,226.294755,879.720407
97254,226.298102,879.705433
97255,226.295684,879.709807
97256,226.311411,879.724650
97257,226.331668,879.718599
97258,226.342062,879.710386
97259,226.352196,879.711475
97260,226.341910,879.715178
97261,226.351482,879.725052
97262,226.358162,879.713858
97263,226.361914,879.713847
97264,226.365377,879.709418
97265,226.363577,879.705178
97266,226.371833,879.708451
97267,226.395411,879.698182
97268,226.392388,879.688281
97269,226.404015,879.685905
97270,226.048773,879.759093
97271,226.022866,879.784051
97272,226.031047,879.779720
97273,226.033219,879.784982
97274,226.052165,879.780389
97275,226.064779,879.779659
97276,226.079989,879.775388
97277,226.088057,879.773175
97278,226.092395,879.770294
97279,226.115233,879.778925
97280,226.113648,879.764961
97281,226.113627,879.769162
97282,226.125472,879.752667
97283,226.131628,879.751302
97284,226.109946,879.757846
97285,226.170510,879.746953
97286,226.145621,879.746203
97287,226.175862,879.744196
97288,226.176957,879.736977
97289,226.206047,879.738767
97290,226.224566,879.754967
97291,226.238072,879.724742
97292,226.254862,879.741249
97293,226.258387,879.743806
97294,226.264086,879.738769
97295,226.268376,879.745471
97296,226.276045,879.741844
97297,226.284326,879.721582
97298,226.293691,879.727161
97299,226.292801,879.732972
97300,226.297076,879.726004
97301,226.303273,879.743596
97302,226.324866,879.719762
97303,226.323461,879.720535
97304,226.337920,879.719834
97305,226.352898,879.723011
97306,226.343118,879.718338
97307,226.368554,879.719543
97308,226.376438,879.711004
97309,226.372503,879.711913
97310,226.393133,879.712841
97311,226.403710,879.709567
97312,226.413348,879.699015
97313,226.420706,879.703069
97314,226.423083,879.702664
97315,226.427900,879.705935
97316,226.429743,879.688766
97317,226.442080,879.693534
97320,226.165256,879.734244
97321,226.153912,879.740315
97322,226.168112,879.742431
97323,226.161662,879.747475
97324,226.170350,879.743969
97325,226.190241,879.728584
97326,226.184462,879.732443
97327,226.197068,879.736399
97328,226.200436,879.744095
97329,226.210410,879.737773
97330,226.220837,879.730811
97331,226.242522,879.725330
97332,226.253536,879.723686
97333,226.284375,879.715477
97334,226.288527,879.722990
97335,226.289703,879.759407
97336,226.274130,879.725035
97337,226.282284,879.742273
97338,226.297694,879.743853
97339,226.297474,879.742268
97340,226.294837,879.747616
97341,226.296849,879.753351
97342,226.300037,879.721113
97343,226.314194,879.737761
97344,226.314581,879.724310
97345,226.329628,879.711158
97346,226.335044,879.716682
97347,226.326772,879.732499
97348,226.335973,879.720676
97349,226.332857,879.727620
97350,226.339240,879.726648
97351,226.359103,879.710805
97352,226.360321,879.715536
97353,226.378245,879.714226
97354,226.046965,879.765945
97355,226.068427,879.796562
97356,226.057856,879.769988
97357,226.067001,879.789044
97358,226.066254,879.784111
97359,226.093932,879.775706
97360,226.095659,879.785587
97361,226.114477,879.770092
97362,226.109070,879.787121
97363,226.115257,879.773797
97364,226.119045,879.765506
97365,226.110543,879.769654
97366,226.155937,879.744162
97367,226.135695,879.760219
97368,226.157660,879.747315
97369,226.161812,879.759977
97370,226.165473,879.751195
97371,226.156446,879.745485
97372,226.173152,879.744884
97373,226.172672,879.746337
97374,226.183526,879.741057
97375,226.190070,879.730880
97376,226.186135,879.737827
97377,226.192579,879.739917
97378,226.192757,879.738882
97379,226.186749,879.737657
97380,226.223900,879.736320
97381,226.219477,879.728050
97382,226.242699,879.733012
97383,226.241382,879.731208
97384,226.224055,879.717483
97385,226.267513,879.728882
97386,226.265446,879.725959
97387,226.274334,879.724367
97388,226.292212,879.729243
97389,226.284262,879.725232
97390,226.283408,879.726380
97391,226.308370,879.719951
97392,226.298319,879.712656
97393,226.292283,879.703834
97394,226.307379,879.723450
97395,226.300369,879.723357
97396,226.304531,879.718904
97397,226.309316,879.712648
97398,226.334936,879.709412
97399,226.326436,879.711808
97400,226.344443,879.722182
97401,226.331944,879.708382
97402,226.344218,879.710041
97403,226.356983,879.702045
97404,226.345580,879.704777
97405,226.358135,879.698714
97406,226.361604,879.720228
97407,226.366873,879.715757
97408,226.375719,879.705435
97409,226.367736,879.720370
97410,226.363385,879.697240
97411,226.385052,879.690098
97412,226.386310,879.716276
97413,226.398158,879.702829
97415,226.281817,879.722665
97416,226.304366,879.727491
97417,226.317111,879.745603
97418,226.317278,879.737984
97419,226.307271,879.715097
97420,226.316260,879.694657
97421,226.318748,879.727911
97422,226.312245,879.720970
97423,226.320671,879.717600
97424,226.314782,879.710346
97425,226.316401,879.712066
97426,226.316511,879.719565
97427,226.331620,879.723056
97428,226.340252,879.713721
97429,226.347383,879.713872
97430,226.348127,879.710492
97431,226.362326,879.699642
97432,226.364235,879.702048
97433,226.366514,879.703718
97434,226.369861,879.710100
97435,226.371977,879.724142
97436,226.374661,879.703314
97437,226.394322,879.693665
97438,226.080578,879.760516
97439,226.042124,879.801187
97440,226.045087,879.796252
97441,226.051950,879.797690
97442,226.082582,879.772914
97443,226.068627,879.786219
97444,226.086427,879.788789
97445,226.083928,879.779665
97446,226.073174,879.798106
97447,226.062634,879.790296
97448,226.077390,879.788464
97449,226.058948,879.791998
97450,226.082474,879.805582
97451,226.090630,879.796434
97452,226.096636,879.771093
97453,226.107484,879.779741
97454,226.097723,879.780055
97455,226.100704,879.773943
97456,226.124796,879.785011
97457,226.115073,879.772438
97458,226.114689,879.770520
97459,226.105513,879.778616
97460,226.109890,879.768198
97461,226.133904,879.755340
97462,226.133822,879.754682
97463,226.137613,879.748004
97464,226.135999,879.750788
97465,226.143135,879.751689
97466,226.169223,879.748352
97467,226.177957,879.747570
97468,226.177144,879.748041
97469,226.177984,879.742288
97470,226.186670,879.743339
97471,226.194615,879.748053
97472,226.172651,879.741279
97473,226.193984,879.741787
97474,226.194042,879.744009
97475,226.191170,879.751269
97476,226.171187,879.739064
97477,226.196302,879.733996
97478,226.205527,879.741135
97479,226.191110,879.744810
97480,226.181362,879.741714
97481,226.194463,879.744171
97482,226.200178,879.752792
97483,226.204409,879.729155
97484,226.214554,879.731394
97485,226.241898,879.733412
97486,226.224881,879.726672
97487,226.257943,879.730744
97488,226.272487,879.723601
97489,226.281002,879.736205
97490,226.278723,879.733500
97491,226.290678,879.727394
97492,226.289221,879.736185
97493,226.296159,879.719830
97494,226.295095,879.722227
97495,226.305109,879.728829
97496,226.309872,879.718808
97497,226.323088,879.712391
97498,226.314848,879.715539
97499,226.310488,879.721808
97500,226.300470,879.706911
97501,226.303032,879.742891
97502,226.296471,879.712805
97503,226.316024,879.734758
97504,226.307280,879.713793
97505,226.326590,879.722038
97506,226.339291,879.730704
97507,226.344782,879.718906
97508,226.355476,879.725756
97509,226.357792,879.713712
97511,226.265788,879.747983
97512,226.281234,879.750526
97513,226.277132,879.722983
97514,226.299349,879.718172
97515,226.295490,879.722516
97516,226.309872,879.728496
97517,226.294415,879.750383
97518,226.304270,879.754160
97519,226.310821,879.744909
97520,226.300658,879.743179
97521,226.305401,879.740637
97522,226.295549,879.726759
97523,226.303564,879.731744
97524,226.293643,879.730999
97525,226.309706,879.725649
97526,226.322813,879.700092
97527,226.300949,879.692526
97528,226.328245,879.707336
97529,226.315157,879.730463
97530,226.312192,879.716329
97531,226.314890,879.723653
97532,226.299040,879.704066
97533,226.310591,879.710336
97534,226.306479,879.729999
97535,226.306717,879.731463
97536,226.301426,879.709682
97537,226.307788,879.720453
97538,226.310101,879.707707
97539,226.309138,879.722306
97540,226.311578,879.728277
97541,226.302356,879.706668
97542,226.307039,879.730022
97543,226.282744,879.697790
97544,226.300061,879.702076
97545,226.300938,879.712977
97546,226.292938,879.709098
97547,226.300695,879.715667
97548,226.298462,879.691316
97549,226.308671,879.720979
97550,226.307489,879.714992
97551,226.303302,879.704799
97552,226.310120,879.724609
97553,226.310087,879.709899
97554,226.305385,879.728022
97555,226.302708,879.728407
97556,226.308266,879.710156
97557,226.313565,879.723990
97558,226.305141,879.718094
97559,226.303372,879.709972
97560,226.302055,879.736358
97561,226.293684,879.708523
97562,226.286796,879.704481
97563,226.285053,879.706904
97564,226.298370,879.722879
97565,226.267815,879.708463
97566,226.286682,879.722291
97567,226.287919,879.723850
97568,226.276877,879.734632
97569,226.274337,879.717317
97570,226.267720,879.735578
97571,226.268403,879.730055
97572,226.234415,879.737522
97573,226.215269,879.714709
97574,226.226347,879.738219
97575,226.189287,879.728362
97576,226.172635,879.730694
97577,226.179188,879.732097
97578,226.171741,879.743725
97579,226.173213,879.729697
97580,226.165298,879.735199
97581,226.168763,879.731792
97582,226.167464,879.739015
97583,226.175265,879.733104
97584,226.169642,879.729225
97585,226.177329,879.743551
97586,226.133066,879.749504
97587,226.153964,879.742470
97588,226.122004,879.752746
97589,226.146720,879.739902
97590,226.120628,879.757030
97591,226.118968,879.760222
97592,226.110524,879.762470
97593,226.100369,879.765286
97594,226.084651,879.782429
97595,226.061421,879.772508
97596,226.041900,879.779306
97597,226.042109,879.780471
97598,226.041219,879.769231
97599,226.032932,879.774833
97600,226.026482,879.771637
97601,226.034017,879.783675
97602,226.027595,879.785747
97603,226.000989,879.769775
97604,225.958588,879.833366
97605,225.958135,879.823439
97607,226.209011,879.727995
97608,226.218383,879.720640
97609,226.240381,879.727738
97610,226.262136,879.723184
97611,226.200655,879.737452
97612,226.177855,879.738151
97613,226.177314,879.744557
97614,226.189269,879.737542
97615,226.181551,879.737220
97616,226.175779,879.737631
97617,226.165611,879.740057
97618,226.159387,879.744364
97619,226.148125,879.733186
97620,226.138610,879.745106
97621,226.169158,879.727111
97622,226.138529,879.738233
97623,226.140471,879.750807
97624,226.138161,879.755553
97625,226.131838,879.773885
97626,226.125986,879.764005
97627,226.143740,879.748994
97628,226.099275,879.760419
97629,226.095759,879.766967
97630,226.075013,879.765470
97631,226.070710,879.785552
97632,226.050428,879.772294
97633,226.044298,879.766129
97634,226.014813,879.790700
97635,226.005295,879.779815
97636,226.001273,879.813393
97637,225.960942,879.818870
97638,225.976977,879.810675
97639,225.985525,879.794574
97640,225.973684,879.809354
97641,225.949050,879.804060
97642,225.955862,879.797945
97643,225.956165,879.809281
97644,225.947859,879.797995
97645,225.933728,879.815003
97646,225.910468,879.809862
97647,225.911794,879.812275
97648,225.888701,879.818817
97649,225.878119,879.824548
97650,225.874743,879.821682
97651,225.877282,879.814557
97652,225.864051,879.812571
97653,225.863772,879.833700
97654,225.946800,879.804548
97655,225.946797,879.807927
97656,225.949251,879.794956
97657,225.931872,879.796325
97658,225.926433,879.805655
97659,225.914107,879.809870
97660,225.900630,879.808271
97661,225.887202,879.808120
97662,225.879294,879.814222
97663,225.868222,879.829058
97664,225.863829,879.818280
97665,225.822946,879.833237
97666,225.958195,879.812871
97667,225.944052,879.805994
97668,225.934357,879.806782
97669,225.911355,879.813503
97670,225.896468,879.820396
97671,225.884536,879.826450
97672,225.856301,879.819258
97673,225.842236,879.825457
97674,225.834457,879.834164
97675,225.811701,879.833331
97676,225.798908,879.850694
97677,225.786242,879.867205
97678,225.932100,879.821630
97679,225.942467,879.808199
97680,225.937031,879.812622
97681,225.910567,879.834387
97682,225.892745,879.823609
97683,225.862547,879.825612
97684,225.844761,879.832164
97685,225.831758,879.830835
97686,225.806263,879.849267
97687,225.786684,879.842873
97688,225.764024,879.859845
97689,225.713643,879.881257
97690,225.979187,879.811526
97691,226.007596,879.804098
97692,225.975853,879.796772
97693,225.940780,879.821967
97694,225.918815,879.815195
97695,225.905098,879.814168
